event_time,order_id,product_id,category_id,brand,price,user_id,brand_loyalty
2020-05-10 11:24:57+00:00,2305943407530344779,2273948316473492113,2.268105428166509e+18,samsung,162.01,1.5159156254576192e+18,1
2020-05-10 11:25:17+00:00,2305943582608982365,1515966223509104892,2.268105428166509e+18,apple,1387.01,1.5159156254576348e+18,1
2020-05-10 11:29:28+00:00,2305945683997229617,1515966223509123215,2.2681054065490668e+18,Other,32.38,1.5159156254442348e+18,1
2020-05-10 11:30:07+00:00,2305946011329102419,1515966223509259935,2.2681054301629978e+18,panasonic,3.45,1.515915625457569e+18,1
2020-05-10 11:30:19+00:00,2305946113175192164,1515966223509106064,2.2681054589023683e+18,Other,56.0,1.5159156254455421e+18,1
2020-05-10 11:31:23+00:00,2305946648007672466,1515966223509104217,2.2681054409171935e+18,panasonic,50.9,1.515915625442669e+18,1
2020-05-10 11:35:20+00:00,2305948633909953380,1515966223509089577,2.2681054026735299e+18,Other,20.81,1.5159156254517007e+18,1
2020-05-10 11:36:35+00:00,2305949263701476245,1515966223509089779,2.3744989140005924e+18,lg,416.64,1.5159156254529367e+18,0
2020-05-10 11:36:35+00:00,2305949263701476245,2273948227654910595,2.268105392070329e+18,samsung,104.14,1.5159156254529367e+18,0
2020-05-10 11:37:07+00:00,2305949533160342443,2273948236169347959,2.2681054422425935e+18,akvafor,10.86,1.515915625444192e+18,1
2020-05-10 11:37:49+00:00,2305949884978562004,1515966223509089514,2.268105428166509e+18,samsung,254.61,1.515915625453268e+18,1
2020-05-10 11:39:32+00:00,2305950752075415600,2273948294671499861,2.2681054092250317e+18,asus,492.36,1.5159156255137178e+18,1
2020-05-10 11:40:41+00:00,2305951327634587762,1515966223510177451,2.268105428594328e+18,Other,925.9,1.5159156254531625e+18,1
2020-05-10 11:41:21+00:00,2305951665552883864,1515966223509259262,2.2681053893272543e+18,beko,120.35,1.5159156254477212e+18,0
2020-05-10 11:41:21+00:00,2305951665552883864,1515966223509259052,2.2681053884212844e+18,hansa,138.87,1.5159156254477212e+18,0
2020-05-10 11:41:21+00:00,2305951665552883864,2273948291349611001,2.268105388555502e+18,hansa,324.05,1.5159156254477212e+18,0
2020-05-10 11:41:21+00:00,2305951665552883864,1515966223509089881,2.268105393848714e+18,beko,324.05,1.5159156254477212e+18,0
2020-05-10 11:42:55+00:00,2305952450961473759,2273948219744453146,2.2681053903003328e+18,Other,34.7,1.515915625451968e+18,1
2020-05-10 11:43:40+00:00,2305952831074468101,1515966223509089917,2.2681054024470374e+18,vitek,12.48,1.515915625453832e+18,1
2020-05-10 11:44:01+00:00,2305953009768595729,1515966223509106850,2.2681053899563999e+18,beko,175.9,1.5159156254805924e+18,0
2020-05-10 11:44:01+00:00,2305953009768595729,1515966223509089459,2.2681053927414177e+18,midea,78.68,1.5159156254805924e+18,0
2020-05-10 11:50:08+00:00,2305956084176650827,1515966223509088666,2.2681054065490668e+18,bloody,34.7,1.5159156254576364e+18,1
2020-05-10 11:51:29+00:00,2305956766883512963,1515966223509090109,2.268105428166509e+18,oppo,231.23,1.5159156254424138e+18,1
2020-05-10 11:53:17+00:00,2305957672492466891,1515966223509106883,2.268105428594328e+18,samsung,277.75,1.5159156254425155e+18,1
2020-05-10 12:05:30+00:00,2305963823237955857,1515966223509088532,2.268105428166509e+18,samsung,300.9,1.5159156254417441e+18,1
2020-05-10 12:05:37+00:00,2305963878778929432,1515966223509298261,2.2681054408249188e+18,bosch,254.61,1.5159156254569093e+18,1
2020-05-10 12:07:24+00:00,2305964772962599273,2273948308663698150,2.3744989140005924e+18,samsung,416.64,1.5159156254576584e+18,1
2020-05-10 12:07:45+00:00,2305964951740612983,2273948314275677084,2.268105390400996e+18,philips,231.46,1.5159156254426053e+18,1
2020-05-10 12:08:39+00:00,2305965406344446373,1515966223509088578,2.268105428166509e+18,samsung,300.9,1.5159156254417441e+18,1
2020-05-10 12:12:51+00:00,2305967519485133409,1515966223509106895,2.2681053899563999e+18,samsung,289.33,1.5159156254441183e+18,1
2020-05-10 12:15:03+00:00,2305968626135466693,1515966223509089045,2.26810542840139e+18,xiaomi,18.5,1.5159156254467968e+18,0
2020-05-10 12:15:03+00:00,2305968626135466693,1515966223509340707,2.26810542707599e+18,ava,0.23,1.5159156254467968e+18,0
2020-05-10 12:15:59+00:00,2305969094907658994,1515966223509089045,2.26810542840139e+18,xiaomi,18.5,1.515915625446553e+18,1
2020-05-10 12:16:07+00:00,2305969164616991490,1515966223509122852,2.2681054092250317e+18,samsung,138.87,1.5159156254541865e+18,1
2020-05-10 12:24:39+00:00,2305973462696460474,2273948316532212458,2.268105428166509e+18,huawei,810.16,1.515915625455095e+18,1
2020-05-10 12:26:14+00:00,2305974259370950913,1515966223509260675,2.2681054418567176e+18,ava,13.87,1.5159156254543183e+18,1
2020-05-10 12:30:21+00:00,2305976324033872339,1515966223509090005,2.2681054301629978e+18,trust,37.01,1.5159156254456717e+18,0
2020-05-10 12:30:21+00:00,2305976324033872339,1515966223509104342,2.2681054301629978e+18,xiaomi,25.44,1.5159156254456717e+18,0
2020-05-10 12:31:06+00:00,2305976708567663109,1515966223509089265,2.360741866917332e+18,beko,231.46,1.515915625457509e+18,1
2020-05-10 12:32:35+00:00,2305977452377145936,2273948227378086159,2.2681054235276086e+18,Other,50.9,1.5159156254422083e+18,1
2020-05-10 12:33:12+00:00,2305977760524272239,1515966223509089906,2.268105426648171e+18,samsung,162.01,1.5159156254576376e+18,1
2020-05-10 12:34:02+00:00,2305978179065479831,1515966223510199402,2.2681054272605394e+18,Other,0.02,1.5159156254446758e+18,0
2020-05-10 12:34:02+00:00,2305978179065479831,2273948282508018620,2.2681054272605394e+18,Other,0.02,1.5159156254446758e+18,0
2020-05-10 12:36:19+00:00,2305979327717573386,2273948222336532851,2.268105426648171e+18,samsung,56.69,1.5159156254562435e+18,1
2020-05-10 12:39:12+00:00,2305980780733531031,1515966223509107774,2.2681053904848822e+18,philips,94.88,1.5159156254576663e+18,1
2020-05-10 12:41:16+00:00,2305981821222912006,1515966223509105879,2.2681054301629978e+18,samsung,34.7,1.5159156254576694e+18,1
2020-05-10 12:43:04+00:00,2305982728509587546,2273948223091508111,2.2681054062470769e+18,logitech,33.54,1.5159156254576717e+18,1
2020-05-10 12:43:37+00:00,2305983004016640124,2273948226270790619,2.2681054418567176e+18,vitek,18.5,1.515915625448378e+18,1
2020-05-10 12:43:47+00:00,2305983088213098626,2273948316473492113,2.268105428166509e+18,samsung,162.01,1.515915625450088e+18,1
2020-05-10 12:44:36+00:00,2305983496276934829,1515966223509088536,2.268105428166509e+18,samsung,995.35,1.515915625444552e+18,1
2020-05-10 12:44:36+00:00,2305983496276934829,1515966223510387732,2.2681054272605394e+18,samsung,37.01,1.515915625444552e+18,1
2020-05-10 12:44:53+00:00,2305983639940235459,1515966223509123240,2.268105406691673e+18,bloody,11.55,1.5159156254495263e+18,1
2020-05-10 12:48:11+00:00,2305985306655981928,1515966223509104709,2.2681054647660055e+18,xiaomi,393.5,1.5159156254576627e+18,1
2020-05-10 12:51:00+00:00,2305986725438030324,2273948222479139359,2.2681053893272543e+18,hansa,185.16,1.515915625457663e+18,1
2020-05-10 12:53:54+00:00,2305988180458865289,1515966223509089630,2.2681053899563999e+18,lg,300.9,1.515915625442645e+18,1
2020-05-10 12:54:01+00:00,2305988240496132750,1515966223509088567,2.268105428166509e+18,apple,856.23,1.515915625441333e+18,1
2020-05-10 12:55:11+00:00,2305988825727369929,1515966223509127619,2.268105428166509e+18,apple,1062.94,1.5159156254576704e+18,1
2020-05-10 12:59:34+00:00,2305991034674348966,1515966223509106051,2.2681054586255442e+18,sony,17.34,1.5159156254522294e+18,1
2020-05-10 12:59:51+00:00,2305991179344282550,1515966223509741731,2.268105407933187e+18,hp,393.5,1.5159156254466253e+18,1
2020-05-10 13:07:29+00:00,2305995017174384924,2273948181223965146,2.268105409048871e+18,tp-link,32.38,1.5159156254495199e+18,1
2020-05-10 13:08:23+00:00,2305995474756174148,1515966223509088564,2.2681054301629978e+18,apple,324.05,1.5159156254516206e+18,1
2020-05-10 13:09:55+00:00,2305996239478456720,1515966223509117490,2.268105409048871e+18,asus,37.01,1.515915625447651e+18,1
2020-05-10 13:11:33+00:00,2305997067484398059,1515966223509090109,2.268105428166509e+18,oppo,231.23,1.515915625450328e+18,1
2020-05-10 13:13:05+00:00,2305997832542224943,1515966223509090254,2.268105421933773e+18,trust,19.65,1.5159156254576827e+18,0
2020-05-10 13:13:05+00:00,2305997832542224943,2273948227386474768,2.2681054301629978e+18,jbl,10.86,1.5159156254576827e+18,0
2020-05-10 13:16:29+00:00,2305999549698671309,1515966223509088625,2.3744989140005924e+18,lg,543.96,1.5159156254576842e+18,1
2020-05-10 13:17:39+00:00,2306000133134746372,1515966223509088567,2.268105428166509e+18,apple,856.23,1.5159156254441649e+18,1
2020-05-10 13:18:52+00:00,2306000749999424319,1515966223509089486,2.268105428166509e+18,samsung,115.72,1.515915625446549e+18,1
2020-05-10 13:22:38+00:00,2306002644608484335,1515966223509089730,2.2681054411017428e+18,bosch,69.42,1.5159156254455473e+18,1
2020-05-10 13:24:52+00:00,2306003763640402014,1515966223509089483,2.268105428166509e+18,huawei,92.34,1.51591562544098e+18,1
2020-05-10 13:32:20+00:00,2306007525947867578,1515966223509106943,2.268105393848714e+18,Other,372.66,1.515915625457673e+18,1
2020-05-10 13:34:52+00:00,2306008801007895085,1515966223509127691,2.2681054301629978e+18,jbl,39.33,1.5159156254439127e+18,1
2020-05-10 13:35:34+00:00,2306009155351085650,1515966223509089076,2.268105428166509e+18,samsung,161.78,1.5159156254576904e+18,1
2020-05-10 13:36:52+00:00,2306009804889391751,1515966223509128840,2.268105428166509e+18,apple,856.23,1.5159156254443103e+18,1
2020-05-10 13:37:05+00:00,2306009916692759188,1515966223509090205,2.2681054418567176e+18,vitek,20.81,1.515915625457687e+18,1
2020-05-10 13:38:16+00:00,2306010514817286858,2273948282382189462,2.2681054275289748e+18,Other,8.08,1.5159156254438853e+18,1
2020-05-10 13:39:15+00:00,2306011003831190270,1515966223509104403,2.2681054275289748e+18,samsung,10.39,1.5159156254409388e+18,1
2020-05-10 13:40:37+00:00,2306011694020690742,1515966223509262433,2.2681054418567176e+18,redmond,55.53,1.5159156254576284e+18,0
2020-05-10 13:40:37+00:00,2306011694020690742,1515966223509090222,2.2681054024470374e+18,Other,50.9,1.5159156254576284e+18,0
2020-05-10 13:43:40+00:00,2306013232357180361,1515966223509088510,2.268105428166509e+18,huawei,127.29,1.515915625457684e+18,1
2020-05-10 13:45:39+00:00,2306014227229311003,1515966223509089825,2.268105392070329e+18,samsung,69.42,1.5159156254576968e+18,1
2020-05-10 13:48:05+00:00,2306015454642045050,1515966223509104798,2.2681054074969795e+18,Other,9.0,1.515915625457337e+18,1
2020-05-10 13:48:30+00:00,2306015663107342480,1515966223509088578,2.268105428166509e+18,samsung,300.9,1.5159156254424947e+18,1
2020-05-10 13:48:39+00:00,2306015735811408022,1515966223509122911,2.268105392070329e+18,xiaomi,92.34,1.5159156254449085e+18,1
2020-05-10 13:55:35+00:00,2306019223828169180,1515966223509132022,2.2681054063561288e+18,bloody,33.54,1.515915625440965e+18,1
2020-05-10 13:56:23+00:00,2306019633217405433,2273948316473492113,2.268105428166509e+18,samsung,162.01,1.5159156254576973e+18,1
2020-05-10 13:57:50+00:00,2306020362539762229,1515966223509380282,2.2681054275289748e+18,Other,3.91,1.5159156254510482e+18,1
2020-05-10 14:02:47+00:00,2306022851691414280,1515966223509123089,2.268105428166509e+18,vivo,150.44,1.5159156254576376e+18,1
2020-05-10 14:05:17+00:00,2306024109043090300,1515966223509090220,2.2681054024470374e+18,huawei,69.42,1.5159156254556127e+18,1
2020-05-10 14:07:42+00:00,2306025325735183313,1515966223509089080,2.268105428166509e+18,samsung,254.61,1.515915625452132e+18,1
2020-05-10 14:07:46+00:00,2306025363609748437,1515966223509260319,2.268105406691673e+18,Other,2.75,1.515915625455931e+18,0
2020-05-10 14:07:46+00:00,2306025363609748437,1515966223509300544,2.268105406691673e+18,none,2.75,1.515915625455931e+18,0
2020-05-10 14:10:30+00:00,2306026737454022720,1515966223509130388,2.268105458717819e+18,sony,69.42,1.5159156254412431e+18,1
2020-05-10 14:10:30+00:00,2306026737454022720,1515966223509127863,2.2681054589023683e+18,sony,57.85,1.5159156254412431e+18,1
2020-05-10 14:13:32+00:00,2306028265170534581,1515966223509089028,2.268105428166509e+18,xiaomi,174.28,1.5159156254411994e+18,1
2020-05-10 14:18:34+00:00,2306030798731477357,1515966223509088578,2.268105428166509e+18,samsung,300.9,1.515915625456986e+18,1
2020-05-10 14:23:45+00:00,2306033407756337728,2273948310551134911,2.2681054272605394e+18,samsung,4.61,1.515915625452728e+18,1
2020-05-10 14:35:09+00:00,2306039145354494923,1515966223509089469,2.268105428166509e+18,apple,740.72,1.5159156254546824e+18,1
2020-05-10 14:35:54+00:00,2306039520308495332,1515966223509107036,2.2681053904848822e+18,maxwell,13.87,1.515915625440937e+18,1
2020-05-10 14:36:39+00:00,2306039895438656509,2273948316532212461,2.268105428166509e+18,huawei,578.68,1.5159156254437327e+18,1
2020-05-10 14:37:21+00:00,2306040250134167581,1515966223509089685,2.2681054072201554e+18,asus,289.33,1.5159156254577009e+18,1
2020-05-10 14:38:19+00:00,2306040737990443074,1515966223509132089,2.268105389587301e+18,bosch,509.24,1.5159156254422364e+18,1
2020-05-10 14:38:19+00:00,2306040737990443074,1515966223509129549,2.2681053894446948e+18,bosch,416.64,1.5159156254422364e+18,1
2020-05-10 14:45:06+00:00,2306044150954328385,1515966223509128825,2.2681054065490668e+18,bloody,25.44,1.515915625441023e+18,1
2020-05-10 14:54:39+00:00,2306048956125151869,1515966223510032958,2.2681053959626432e+18,Other,23.13,1.515915625457254e+18,1
2020-05-10 14:55:33+00:00,2306049409244201627,1515966223509104695,2.268105439407244e+18,neo,69.42,1.5159156254576123e+18,1
2020-05-10 15:02:48+00:00,2306053061803508626,1515966223509089917,2.2681054024470374e+18,vitek,12.48,1.5159156254577285e+18,1
2020-05-10 15:07:28+00:00,2306055406109065261,1515966223509090092,2.2681054065490668e+18,logitech,77.52,1.515915625447054e+18,1
2020-05-10 15:11:47+00:00,2306057580947964105,1515966223509127669,2.2681054301629978e+18,neo,20.81,1.5159156254577303e+18,1
2020-05-10 15:15:18+00:00,2306059352303206739,1515966223509104930,2.268105428166509e+18,apple,1618.73,1.5159156254577308e+18,1
2020-05-10 15:17:08+00:00,2306060271233270174,1515966223509104342,2.2681054301629978e+18,xiaomi,25.44,1.515915625457732e+18,1
2020-05-10 15:18:24+00:00,2306060910017380812,1515966223509104162,2.268105428166509e+18,samsung,161.78,1.515915625455515e+18,1
2020-05-10 15:18:36+00:00,2306061009447551443,2273948180997472371,2.2681054414876188e+18,Other,83.31,1.515915625457728e+18,1
2020-05-10 15:20:08+00:00,2306061779681149458,1515966223509088613,2.2681054301629978e+18,apple,203.68,1.5159156254425004e+18,1
2020-05-10 15:24:41+00:00,2306064072732312257,2273948316473492113,2.268105428166509e+18,samsung,162.01,1.5159156254490734e+18,0
2020-05-10 15:24:41+00:00,2306064072732312257,2273948316490269348,2.268105428166509e+18,samsung,173.13,1.5159156254490734e+18,0
2020-05-10 15:24:41+00:00,2306064072732312257,2273948222445584884,2.2681054272605394e+18,Other,0.23,1.5159156254490734e+18,0
2020-05-10 15:24:41+00:00,2306064072732312257,1515966223510401873,2.2681054272605394e+18,ava,0.23,1.5159156254490734e+18,0
2020-05-10 15:24:41+00:00,2306064072732312257,1515966223509129435,2.2681054418567176e+18,redmond,37.01,1.5159156254490734e+18,0
2020-05-10 15:24:41+00:00,2306064072732312257,2273948231748550711,2.2681054272605394e+18,Other,0.02,1.5159156254490734e+18,0
2020-05-10 15:24:41+00:00,2306064072732312257,1515966223509258141,2.26810542707599e+18,ava,0.23,1.5159156254490734e+18,0
2020-05-10 15:24:41+00:00,2306064072732312257,1515966223509131886,2.26810542707599e+18,ava,2.78,1.5159156254490734e+18,0
2020-05-10 15:24:41+00:00,2306064072732312257,1515966223509117246,2.268105440137053e+18,maxwell,34.7,1.5159156254490734e+18,0
2020-05-10 15:34:51+00:00,2306069193314795604,1515966223509089917,2.2681054024470374e+18,vitek,12.48,1.5159156254577405e+18,1
2020-05-10 15:36:11+00:00,2306069857784823946,1515966223509088613,2.2681054301629978e+18,apple,203.68,1.5159156254577364e+18,1
2020-05-10 15:38:37+00:00,2306071088754327800,1515966223509105273,2.2681054065490668e+18,bloody,18.5,1.5159156254492628e+18,1
2020-05-10 15:38:37+00:00,2306071088754327800,1515966223509123260,2.268105406691673e+18,bloody,6.69,1.5159156254492628e+18,1
2020-05-10 15:40:46+00:00,2306072166858228051,1515966223509123243,2.36074186711027e+18,beko,416.64,1.5159156254435456e+18,0
2020-05-10 15:40:46+00:00,2306072166858228051,1515966223509117126,2.2681054092250317e+18,samsung,189.79,1.5159156254435456e+18,0
2020-05-10 15:41:53+00:00,2306072733668082044,1515966223509090073,2.2681054072201554e+18,asus,474.51,1.5159156254846833e+18,1
2020-05-10 15:43:24+00:00,2306073497325011381,1515966223509117292,2.2681054065490668e+18,hyperx,76.37,1.5159156254577452e+18,1
2020-05-10 15:47:57+00:00,2306075786735518312,1515966223509106786,2.268105428166509e+18,samsung,138.87,1.5159156254577388e+18,1
2020-05-10 15:50:19+00:00,2306076971089527486,1515966223509088530,2.2681054301629978e+18,sony,208.31,1.5159156254420047e+18,1
2020-05-10 15:53:34+00:00,2306078608763913017,2273948277323858562,2.2681054063561288e+18,Other,12.71,1.5159156254577487e+18,1
2020-05-10 15:58:00+00:00,2306080842708943829,1515966223509117451,2.268105442636858e+18,Other,50.9,1.5159156254476552e+18,1
2020-05-10 15:58:48+00:00,2306081241872466932,1515966223509089060,2.2681054072201554e+18,lenovo,460.63,1.5159156254576645e+18,1
2020-05-10 16:01:45+00:00,2306082726832242783,2273948222470750744,2.268105388555502e+18,hansa,254.61,1.5159156254509852e+18,0
2020-05-10 16:01:45+00:00,2306082726832242783,1515966223509089265,2.360741866917332e+18,beko,231.46,1.5159156254509852e+18,0
2020-05-10 16:03:20+00:00,2306083523330572451,1515966223509088577,2.2681054072201554e+18,asus,499.98,1.5159156254577508e+18,1
2020-05-10 16:05:15+00:00,2306084487097745623,1515966223509088628,2.268105428166509e+18,samsung,856.46,1.5159156254577178e+18,1
2020-05-10 16:06:04+00:00,2306084900991664365,1515966223509088619,2.2681054072201554e+18,asus,810.16,1.5159156254646533e+18,1
2020-05-10 16:07:45+00:00,2306085749096710446,1515966223509088493,2.268105428166509e+18,apple,740.72,1.5159156254476357e+18,1
2020-05-10 16:16:09+00:00,2306089978943242859,1515966223509258434,2.2681054198533983e+18,Other,62.48,1.5159156254415933e+18,1
2020-05-10 16:17:06+00:00,2306090459165885077,1515966223509089076,2.268105428166509e+18,samsung,161.78,1.5159156254572347e+18,1
2020-05-10 16:17:22+00:00,2306090586177798816,1515966223509257766,2.268105393035019e+18,philips,162.01,1.5159156254445276e+18,1
2020-05-10 16:25:55+00:00,2306094888644510694,1515966223509123399,2.2681054301629978e+18,jbl,34.7,1.5159156254512123e+18,1
2020-05-10 16:26:50+00:00,2306095350957473800,1515966223509088499,2.2681054072201554e+18,lenovo,601.83,1.5159156254430758e+18,1
2020-05-10 16:30:47+00:00,2306097344619217040,1515966223509089025,2.2681054025560893e+18,rowenta,23.13,1.5159156254527114e+18,1
2020-05-10 16:39:00+00:00,2306101481553527218,1515966223509089514,2.268105428166509e+18,samsung,254.61,1.515915625444147e+18,1
2020-05-10 16:41:12+00:00,2306102583942447626,1515966223509261668,2.2681054422425935e+18,akvafor,4.14,1.5159156254576417e+18,1
2020-05-10 16:42:59+00:00,2306103483981365826,1515966223509089293,2.3607418670179953e+18,beko,266.18,1.515915625454264e+18,0
2020-05-10 16:42:59+00:00,2306103483981365826,1515966223510335802,2.268105392070329e+18,samsung,439.79,1.515915625454264e+18,0
2020-05-10 16:48:09+00:00,2306106083820700380,1515966223509089853,2.2681054410094682e+18,polaris,69.42,1.5159156254577444e+18,1
2020-05-10 16:52:13+00:00,2306108132385882974,1515966223509105068,2.268105440371934e+18,Other,37.01,1.5159156254427277e+18,1
2020-05-10 16:52:43+00:00,2306108384740377453,1515966223509089081,2.2681054275289748e+18,apple,30.07,1.515915625450644e+18,0
2020-05-10 16:52:43+00:00,2306108384740377453,1515966223509122544,2.268105406691673e+18,hyperx,20.81,1.515915625450644e+18,0
2020-05-10 16:55:53+00:00,2306109971755959270,1515966223509235908,2.268105419173921e+18,Other,16.18,1.5159156254564047e+18,1
2020-05-10 16:57:51+00:00,2306110967945101359,1515966223509088567,2.268105428166509e+18,apple,856.23,1.5159156254420265e+18,1
2020-05-10 17:00:20+00:00,2306112212017610905,1515966223509104282,2.268105458457772e+18,Other,335.63,1.5159156254416118e+18,1
2020-05-10 17:01:03+00:00,2306112575529550005,1515966223509088541,2.2681054089649848e+18,Other,9.24,1.515915625446319e+18,1
2020-05-10 17:03:02+00:00,2306113572624662772,2273948246923543014,2.2681054038227692e+18,philips,41.64,1.5159156254556588e+18,1
2020-05-10 17:03:32+00:00,2306113829399953670,1515966223509104345,2.2681054024470374e+18,scarlett,12.71,1.5159156254577759e+18,1
2020-05-10 17:06:15+00:00,2306115195417657703,1515966223509088532,2.268105428166509e+18,samsung,300.9,1.5159156254443825e+18,1
2020-05-10 17:12:17+00:00,2306118226775376449,1515966223509088613,2.2681054301629978e+18,apple,203.68,1.51591562545571e+18,1
2020-05-10 17:13:33+00:00,2306118870668149366,1515966223509127827,2.2681054418567176e+18,ava,18.5,1.5159156254480335e+18,1
2020-05-10 17:14:55+00:00,2306119555228893860,1515966223509089425,2.268105428166509e+18,samsung,115.72,1.5159156254577802e+18,1
2020-05-10 17:20:23+00:00,2306122303487869807,1515966223509130229,2.268105426648171e+18,samsung,601.83,1.515915625457767e+18,1
2020-05-10 17:20:45+00:00,2306122494999790461,1515966223509106923,2.2681054072201554e+18,apple,1226.83,1.515915625441972e+18,1
2020-05-10 17:24:42+00:00,2306124476347057150,1515966223509088692,2.268105428166509e+18,samsung,347.2,1.515915625441031e+18,1
2020-05-10 17:26:12+00:00,2306125237017641010,2273948312295965337,2.2681054237289352e+18,Other,4.61,1.5159156254577792e+18,1
2020-05-10 17:26:26+00:00,2306125351530528826,1515966223509088688,2.268105428166509e+18,apple,485.86,1.515915625457781e+18,1
2020-05-10 17:28:45+00:00,2306126514720080016,1515966223509130594,2.2681054409171935e+18,bosch,74.05,1.5159156254413453e+18,1
2020-05-10 17:29:30+00:00,2306126891930615975,1515966223509090011,2.268105428166509e+18,samsung,138.87,1.5159156254577715e+18,1
2020-05-10 17:37:24+00:00,2306130870454452658,1515966223509089966,2.268105428166509e+18,apple,856.23,1.5159156254577864e+18,1
2020-05-10 17:39:14+00:00,2306131797982839281,1515966223509089293,2.3607418670179953e+18,beko,266.18,1.5159156254577876e+18,1
2020-05-10 17:41:31+00:00,2306132939370398276,1515966223511371516,2.268105426648171e+18,apple,1393.5,1.5159156254539507e+18,1
2020-05-10 17:41:53+00:00,2306133127560430157,1515966223509088640,2.268105428166509e+18,samsung,995.35,1.5159156254436444e+18,1
2020-05-10 17:44:21+00:00,2306134371565830817,1515966223509129430,2.268105428166509e+18,samsung,115.72,1.5159156254577252e+18,1
2020-05-10 17:45:00+00:00,2306134693688378042,1515966223509089293,2.3607418670179953e+18,beko,266.18,1.515915625457792e+18,1
2020-05-10 17:46:22+00:00,2306135384372806382,1515966223509261759,2.268105393035019e+18,polaris,55.53,1.5159156254451374e+18,1
2020-05-10 17:48:44+00:00,2306136576922485570,2273948223796150359,2.2681054411017428e+18,braun,74.05,1.5159156254555953e+18,1
2020-05-10 17:48:55+00:00,2306136663786521416,1515966223509088692,2.268105428166509e+18,samsung,347.2,1.5159156254567744e+18,1
2020-05-10 17:52:21+00:00,2306138397317530563,1515966223509088577,2.2681054072201554e+18,asus,499.98,1.5159156254543514e+18,1
2020-05-10 17:52:57+00:00,2306138699022205915,1515966223509130288,2.268105390400996e+18,Other,1828.68,1.5159156254424922e+18,1
2020-05-10 17:53:25+00:00,2306138930136744944,2273948242032985077,2.268105407933187e+18,hp,39.1,1.5159156254554255e+18,0
2020-05-10 17:53:25+00:00,2306138930136744944,1515966223509089632,2.268105407933187e+18,canon,64.79,1.5159156254554255e+18,0
2020-05-10 18:01:34+00:00,2306143038247796974,1515966223509259350,2.268105442636858e+18,tefal,41.64,1.5159156255110052e+18,0
2020-05-10 18:01:34+00:00,2306143038247796974,2273948314124682014,2.2681054387780984e+18,Other,6.46,1.5159156255110052e+18,0
2020-05-10 18:02:29+00:00,2306143495208829183,1515966223509089617,2.268105428166509e+18,samsung,416.41,1.5159156254577702e+18,1
2020-05-10 18:03:59+00:00,2306144247708909868,2273948225297711718,2.2681053886813312e+18,hansa,462.94,1.5159156254577874e+18,1
2020-05-10 18:09:16+00:00,2306146908541813171,1515966223509089261,2.268105428166509e+18,samsung,254.61,1.5159156254528732e+18,1
2020-05-10 18:11:09+00:00,2306147855775039977,1515966223509089486,2.268105428166509e+18,samsung,115.72,1.5159156254577236e+18,1
2020-05-10 18:12:15+00:00,2306148410824065551,1515966223509090139,2.268105428166509e+18,samsung,138.63,1.5159156254577713e+18,1
2020-05-10 18:15:51+00:00,2306150219902878320,1515966223509106823,2.2681054301629978e+18,apple,37.01,1.5159156254577997e+18,1
2020-05-10 18:17:01+00:00,2306150807801692813,1515966223509104892,2.268105428166509e+18,apple,1387.01,1.5159156254554834e+18,1
2020-05-10 18:17:11+00:00,2306150892954452627,1515966223509088639,2.268105428166509e+18,samsung,347.2,1.5159156254577946e+18,1
2020-05-10 18:17:34+00:00,2306151086806794909,1515966223509089282,2.268105428166509e+18,apple,418.96,1.5159156254566938e+18,1
2020-05-10 18:17:45+00:00,2306151178578166436,1515966223509104780,2.268105422042825e+18,sony,624.98,1.515915625449022e+18,0
2020-05-10 18:17:45+00:00,2306151178578166436,1515966223509122894,2.268105392070329e+18,tefal,277.75,1.515915625449022e+18,0
2020-05-10 18:18:59+00:00,2306151802170507972,1515966223509297080,2.2681054043931945e+18,Other,23.13,1.5159156254565263e+18,1
2020-05-10 18:24:34+00:00,2306154609921491811,1515966223509104236,2.2681054269837153e+18,Other,9.24,1.5159156254461343e+18,1
2020-05-10 18:26:26+00:00,2306155548313125775,1515966223509089486,2.268105428166509e+18,samsung,115.72,1.5159156254489398e+18,1
2020-05-10 18:29:04+00:00,2306156878461141962,1515966223509262301,2.2681054065490668e+18,bloody,25.44,1.5159156254531425e+18,1
2020-05-10 18:39:51+00:00,2306162304414122208,1515966223509089975,2.268105428166509e+18,samsung,196.27,1.5159156254578132e+18,1
2020-05-10 18:42:43+00:00,2306163744545177897,1515966223509235887,2.268105443215672e+18,Other,50.9,1.5159156254419604e+18,1
2020-05-10 18:47:06+00:00,2306165953341161868,1515966223509127813,2.2681054089649848e+18,hp,2.99,1.5159156254409523e+18,1
2020-05-10 18:51:58+00:00,2306168400658825709,1515966223509089881,2.268105393848714e+18,beko,324.05,1.5159156254572498e+18,1
2020-05-10 19:09:42+00:00,2306177325835748214,1515966223509089405,2.268105428166509e+18,apple,208.31,1.5159156254521823e+18,1
2020-05-10 19:12:04+00:00,2306178519132013491,1515966223511247128,2.2681054063561288e+18,Other,215.25,1.5159156254410258e+18,1
2020-05-10 19:25:51+00:00,2306185453096665298,1515966223509090078,2.268105428166509e+18,huawei,92.34,1.5159156254577298e+18,1
2020-05-10 19:26:48+00:00,2306185931960352993,1515966223509105905,2.2681054418567176e+18,philips,41.64,1.5159156254578255e+18,1
